KommentarId,QuellenId,Plattform,Partei,Datum,Length,KommentarDEU,KommentarENG,sentimentDEU,sentimentENG
18049193323728397,250,Instagram,DieGruenen,20240522075648,895,"@die_gruenen @robert.habeck wenn wir hier schon von KAUSALEN ZUSAMMENHÄNGEN sprechen, dann MUSS eine ERNÄHRUNGSWENDE unabdingbar umgesetzt werden. Und ja, ich meine selbstverständlich die CO-2 Emissionen der Fleisch- und Milchindustrie! @cem.oezdemir 

Alleine der CO-2 Ausstoß der durch diese Produkte produziert werden, richten dem Klima immer noch einen immensen Schaden an!!

Ebenfalls die dazu benötigten Flächen an Land, Wasser- und Stromverbrauch zur Aufzucht. Ohne dem, könnte man Welthunger weiter bekämpfen. Die Flächen könnten für mehr Nahrung genutzt werden! 

Tierquälerei, Ausbeutung von Tieren und Menschen, soziale Konflikte, ebenfalls Bildung von Zoonosen, Verschmutzungen der Abwässer durch die Gülle. 

Das sollte alles nicht sein!!!!

WARUM sind die Grünen nicht GRÜN genug?! 

Verantwortung für den Planeten geht nur dann, wenn die Probleme an der WURZEL angetastet werden….","@die_gruenen @robert.habeck if we're talking about CAUSAL RELATIONSHIPS here, then a NUTRITIONAL CHANGE MUST be implemented. And yes, of course I mean the CO2 emissions from the meat and dairy industry! @cem.oezdemir 

The CO2 emissions produced by these products alone still cause immense damage to the climate!!

Also the land area, water and electricity consumption required for breeding. Without that, we could continue to fight world hunger. The land could be used for more food! 

Cruelty to animals, exploitation of animals and people, social conflicts, also the formation of zoonoses, pollution of waste water by manure. 

None of this should be the case!!!!

WHY are the Greens not GREEN enough?! 

Responsibility for the planet is only possible if the problems are tackled at the ROOT....",-0.148889884352684,-0.6543857753276825
17889158247038239,250,Instagram,DieGruenen,20240522075632,48,Wann dann endlich mal auf Konfrontaion mit Ölaf?,When will we finally confront Ölaf?,-0.4145637601613998,-0.4657075190916657
17874935976088853,250,Instagram,DieGruenen,20240522075200,2,👏💚,👏💚,-0.0278149247169494,0.9405307164415716
17940124139727959,250,Instagram,DieGruenen,20240522074510,11,Ganz genau!,Exactly!,0.4816779047250747,0.7718203980475664
18020980424029361,250,Instagram,DieGruenen,20240522074256,40,Sie haben meine volle Unterstützung!!! 💯,You have my full support!!! 💯,0.6894064545631409,0.9704763083718716
18300208402085169,250,Instagram,DieGruenen,20240522073205,64,Merz wäre die größte Katastrophe für Deutschland ebenso Söder:in,Merz would be the biggest catastrophe for Germany as would Söder:in,-0.3359213694930076,-0.8586830217391253
17932702007848174,250,Instagram,DieGruenen,20240521210840,315,"Eine sehr kompetente Analyse und Ansprache heute von unserem Vizekanzler Habeck in Bremen🙌, und auch Ricarda Lang hat klar und motivierend mit den Grünen Lösungsansätzen überzeugt 👏 Wir alle brauchen jede einzelne Stimme für 💚🌻🙏🏻, für eine gelingende und menschenwürdige Klimawirtschaft in Deutschland und Europa ✊🏻","A very competent analysis and speech today from our Vice Chancellor Habeck in Bremen🙌, and Ricarda Lang also convinced us clearly and motivatingly with the Green solutions 👏 We all need every single vote for 💚🌻🙏🏻, for a successful and humane climate economy in Germany and Europe ✊🏻",0.1667316555976867,0.9652682463638484
18001550906622860,250,Instagram,DieGruenen,20240522072905,29,Grün für die Zukunft. Danke 💚,Green for the future. Thank you 💚,0.5999262183904648,0.9712289907038212
18338676211116332,250,Instagram,DieGruenen,20240522072208,2,💚👏,💚👏,-0.0278149247169494,0.947141476906836
17952042542674589,250,Instagram,DieGruenen,20240522072017,85,Danke Robert! Genau meine Worte. Die Natur schlägt zurück! Ganz einfach zu verstehen.,Thank you Robert! My words exactly. Nature strikes back! Very easy to understand.,0.4089501202106476,0.9709190891589968
17903361962901363,250,Instagram,DieGruenen,20240522071838,4,💚🌻❤️,💚🌻❤️,-0.0278149247169494,0.9361566435545684
18233742220259761,250,Instagram,DieGruenen,20240522071822,3,💚💚💚,💚💚💚,-0.0278149247169494,0.9408015981316566
18121847167361963,250,Instagram,DieGruenen,20240522070828,2,💚👏,💚👏,-0.0278149247169494,0.947141476906836
18030953942094395,250,Instagram,DieGruenen,20240522070806,6,👏👏👏👏👏👏,👏👏👏👏👏👏,-0.0278149247169494,0.8938779141753912
18049755208601679,250,Instagram,DieGruenen,20240522065908,34,Großartige Rede von Robert Habeck.,Great speech by Robert Habeck.,0.0572476983070373,0.9621214517392218
17886802620027936,250,Instagram,DieGruenen,20240522064815,248,Warum wird es den Bürgern dann so schwer oder unattraktiv gemacht sich Solar aufs Dach zu setzen. Die Anreize müssten viel größer sein. Wieso gibt es da in allen Bundesländern andere Regeln? Manche bekommen Zuschüsse manche nicht. Das geht so nicht,"Why is it made so difficult or unattractive for citizens to put solar panels on their roofs? The incentives should be much greater. Why are there different rules in every federal state? Some get subsidies, some don't. That's not acceptable",-0.4535661116242409,-0.799688627012074
18052900543570128,250,Instagram,DieGruenen,20240522064747,1,💯,💯,-0.0278149247169494,0.4409728124737739
18024764644962814,250,Instagram,DieGruenen,20240522064004,2,💚🙌,💚🙌,-0.0278149247169494,0.9504765206947924
17932702007848174,250,Instagram,DieGruenen,20240521210840,315,"Eine sehr kompetente Analyse und Ansprache heute von unserem Vizekanzler Habeck in Bremen🙌, und auch Ricarda Lang hat klar und motivierend mit den Grünen Lösungsansätzen überzeugt 👏 Wir alle brauchen jede einzelne Stimme für 💚🌻🙏🏻, für eine gelingende und menschenwürdige Klimawirtschaft in Deutschland und Europa ✊🏻","A very competent analysis and speech today from our Vice Chancellor Habeck in Bremen🙌, and Ricarda Lang also convinced us clearly and motivatingly with the Green solutions 👏 We all need every single vote for 💚🌻🙏🏻, for a successful and humane climate economy in Germany and Europe ✊🏻",0.1667316555976867,0.9652682463638484
17926444664871396,250,Instagram,DieGruenen,20240522063747,28,Habeck for Bundeskanzler! 💚🌻,Habeck for Chancellor! 💚🌻,0.2670466154813766,0.9504674973431976
18041844811832574,250,Instagram,DieGruenen,20240522063541,65,Und lasst endlich weltweit die Wälder und Urwälder stehen 🙏🏼🙏🏼🙏🏼🌎,And finally leave the forests and primeval forests worldwide standing 🙏🏼🙏🏼🙏🏼🌎,-0.4057030007243156,0.800740553997457
18042513475788988,250,Instagram,DieGruenen,20240522063510,6,👍🏼👍🏼👍🏼,👍🏼👍🏼👍🏼,-0.0278149247169494,0.9349911035969852
17913856592847712,250,Instagram,DieGruenen,20240522063340,23,#HABECK_MUSS_KANZLER 💚🌻,#HABECK_MUST_BE_CHANCELLOR 💚🌻,-0.2138554155826568,0.7409716583788395
17853386226191737,250,Instagram,DieGruenen,20240522063129,9,👏👏👏👏👏 🔥🔥🔥,👏👏👏👏👏 🔥🔥🔥,0.1053834855556488,0.9532794314436616
18036058591917874,250,Instagram,DieGruenen,20240522063022,27,"💚💚💚💚starke Worte, weiter so","💚💚💚💚strong words, keep it up",0.6047130078077316,0.9597052088938652
17915023874937789,250,Instagram,DieGruenen,20240522062038,1,🙌,🙌,-0.0278149247169494,0.9335348978638648
17955046637783799,250,Instagram,DieGruenen,20240522061906,54,"Danke, dass du in Bremen gewesen bist @robert.habeck 🔥",Thank you for being in Bremen @robert.habeck 🔥,0.6778223812580109,0.9732572480570524
18084993151415927,250,Instagram,DieGruenen,20240522061111,48,"Danke, lieber @robert.habeck und @gruenebremen 🌻","Thank you, dear @robert.habeck and @gruenebremen 🌻",0.521180547773838,0.9515982526354492
17917340006919621,250,Instagram,DieGruenen,20240522060355,27,Habeck muss Kanzler werden.,Habeck must become chancellor.,-0.178178921341896,-0.0999361462891101
17890413375019677,250,Instagram,DieGruenen,20240522060247,46,Die Baume stehen und die Gebirge auch noch GSD,"The trees are standing and the mountains too, GSD",0.5369248986244202,0.204777686856687
17932702007848174,250,Instagram,DieGruenen,20240521210840,315,"Eine sehr kompetente Analyse und Ansprache heute von unserem Vizekanzler Habeck in Bremen🙌, und auch Ricarda Lang hat klar und motivierend mit den Grünen Lösungsansätzen überzeugt 👏 Wir alle brauchen jede einzelne Stimme für 💚🌻🙏🏻, für eine gelingende und menschenwürdige Klimawirtschaft in Deutschland und Europa ✊🏻","A very competent analysis and speech today from our Vice Chancellor Habeck in Bremen🙌, and Ricarda Lang also convinced us clearly and motivatingly with the Green solutions 👏 We all need every single vote for 💚🌻🙏🏻, for a successful and humane climate economy in Germany and Europe ✊🏻",0.1667316555976867,0.9652682463638484
17888963148021965,250,Instagram,DieGruenen,20240522055707,2,💚🌻,💚🌻,-0.0278149247169494,0.9071306819096208
18017955605257402,250,Instagram,DieGruenen,20240522055555,19,@florian.david.fitz,@florian.david.fitz,0.1946295350790023,0.0501500964164733
17888938263041126,250,Instagram,DieGruenen,20240522055231,35,Starker Auftritt auch in Hannover 💚,Strong performance also in Hanover 💚,0.3267703652381897,0.976307119242847
17971000616713841,250,Instagram,DieGruenen,20240522055055,50,"Wie immer, starke und richtige, wichtige Worte. 🙏🏻","As always, strong and right, important words. 🙏🏻",0.6140081286430359,0.9338251734152436
18016790609360627,250,Instagram,DieGruenen,20240522053858,290,"Und was mich immer wieder nervt: ständig wird auf „die Bundesregierung“ geschimpft, was die alles falsch/nicht richtig/zu wenig macht - und dabei anscheinend völlig ausgeblendet, dass gerade @robert.habeck so oft den Gegenentwurf zur Verhinderungspolitik von FDP und des Kanzlers darstellt.",And what annoys me again and again: people are constantly complaining about “the federal government” and everything it does wrong/not right/not enough - and apparently completely ignore the fact that @robert.habeck in particular so often represents the opposite of the obstructionist policies of the FDP and the Chancellor.,-0.514786921441555,-0.8906623627990484
18279721462203379,250,Instagram,DieGruenen,20240522053419,3,👏👏👏,👏👏👏,-0.0278149247169494,0.8875870844349265
18012107219169385,250,Instagram,DieGruenen,20240522053000,3,👏👏👏,👏👏👏,-0.0278149247169494,0.8875870844349265
17976417656565191,250,Instagram,DieGruenen,20240522052753,183,"Ich sag's wie es ist, wenn ihr mit dem Mann statt mit Frau Baerbock ins Rennen um die Kanzlerschaft gegangen wärt, hatten wir einen anderen Kanzler. Er ist rhetorisch einfach stärker.","I'll tell you how it is: if you had entered the race for the chancellorship with this man instead of Mrs Baerbock, we would have had a different chancellor. He is simply stronger rhetorically.",-0.1717420071363449,-0.2333367317914962
18224018503263704,250,Instagram,DieGruenen,20240522052619,114,"So richtig! Und gleichzeitig so traurig, dass die Menscheit in der Mehrheit nicht zukunftsgerichtet handeln möchte",So true! And at the same time so sad that the majority of humanity does not want to act in a future-oriented manner,-0.4068719893693924,-0.8737258771434426
18030586240863902,250,Instagram,DieGruenen,20240522052439,41,Wie immer Danke lieber Herr Habeck 👏💚🌻💚🌻👍,"As always, thank you dear Mr. Habeck 👏💚🌻💚🌻👍",0.5634624809026718,0.9751734100282192
17932702007848174,250,Instagram,DieGruenen,20240521210840,315,"Eine sehr kompetente Analyse und Ansprache heute von unserem Vizekanzler Habeck in Bremen🙌, und auch Ricarda Lang hat klar und motivierend mit den Grünen Lösungsansätzen überzeugt 👏 Wir alle brauchen jede einzelne Stimme für 💚🌻🙏🏻, für eine gelingende und menschenwürdige Klimawirtschaft in Deutschland und Europa ✊🏻","A very competent analysis and speech today from our Vice Chancellor Habeck in Bremen🙌, and Ricarda Lang also convinced us clearly and motivatingly with the Green solutions 👏 We all need every single vote for 💚🌻🙏🏻, for a successful and humane climate economy in Germany and Europe ✊🏻",0.1667316555976867,0.9652682463638484
17871725562078846,250,Instagram,DieGruenen,20240522050441,82,"@robert.habeck ich bedauere es zutiefst, dass Sie nicht Kanzler geworden sind! 💚💚💚",@robert.habeck I deeply regret that you did not become chancellor! 💚💚💚,-0.3546954989433288,-0.7444321550428867
17893510812010140,250,Instagram,DieGruenen,20240522050054,3,💚💚💚,💚💚💚,-0.0278149247169494,0.9408015981316566
18262743367243343,250,Instagram,DieGruenen,20240522045851,71,DANKE @robert.habeck und @gruenebremen für die Veranstaltung gestern. 😍,THANK YOU @robert.habeck and @gruenebremen for the event yesterday. 😍,0.367837056517601,0.9854921698570251
17913903215846550,250,Instagram,DieGruenen,20240522045500,46,Danke für diese klaren Worte heute in Bremen 💚,Thank you for these clear words today in Bremen 💚,0.3581611067056656,0.9434162680990994
17997409409403109,250,Instagram,DieGruenen,20240522045018,54,"Absolut richtig, was er sagt! Mein Herz schlägt grün 💚",What he says is absolutely right! My heart beats green 💚,0.6444034427404404,0.9833579913247376
18024185443983028,250,Instagram,DieGruenen,20240522044238,161,Danke für die klaren Worte - hoffentlich bewirken sie eine baldige Besserung der Klimaschutzmaßnahmen 🙌🔥💚 #nurgrün💚 🔥🙌 #grünfüreuropa #grünwählen #machenwaszählt,Thank you for the clear words - hopefully they will lead to an improvement in climate protection measures soon 🙌🔥💚 #onlygreen💚 🔥🙌 #greenforeurope #votegreen #dowhatcounts,0.2277266234159469,0.9721015796530992
18008890472229573,250,Instagram,DieGruenen,20240522044005,499,"Zu fragen ist doch, wie viel es kostet, wenn wir jetzt NICHT zügig in den Klimaschutz investieren. Vielleicht ist der gute alte Umweltschutz das bessere Wort. Wir schützen unsere Umwelt, damit wir nicht Riesensummen bezahlen müssen, um völlig durchnässte Häuser, Schulen, Krankenhäuser für teures Geld sanieren zu müssen, Straßen herrichten müssen und alll die anderen Schäden beheben müssen. JETZT in den Schutz unserer Lebenswelt investieren statt viel Geld für die Behebung der Schäden auszugeben","The question is how much it will cost if we do NOT invest quickly in climate protection now. Perhaps good old environmental protection is a better word. We are protecting our environment so that we do not have to pay huge sums to renovate completely soaked houses, schools and hospitals at great expense, repair roads and repair all the other damage. Invest NOW in protecting our living environment instead of spending a lot of money to repair the damage.",0.0118265897035598,-0.6497021540999413
